timestamp,BrightnessEV_mean,trial,experimenter,Peak-Frequency_mean,Sound pressure level (dB)_mean,Linear Acceleration x (m/s^2)_mean,Linear Acceleration y (m/s^2)_mean,Linear Acceleration z (m/s^2)_mean,Absolute acceleration (m/s^2)_mean,Inclination (deg)_mean,Rotation (deg)_mean
72.0,4.241988010805981,1,Yaoyi,207.8804347826087,-22.776296347777777,0.09181770289784,-0.26276325178229,0.07764351603837,0.5385209459170001,6.61713303,-54.28406218
73.0,4.259381240699457,1,Yaoyi,240.234375,-23.83554166,0.02984847495959406,-0.15615451369642575,0.1191522911550297,0.37248038638277225,7.437507532,-62.02574257
74.0,4.04491193557329,1,Yaoyi,191.57608695652175,-23.285646505,-0.00954243667469,-0.04900288898624,0.059295473724946,0.24528970049329998,6.978968675,-65.483904305
75.0,3.932990248705616,1,Yaoyi,178.7109375,-23.573562201111113,-0.08214389121606436,0.6360581240623763,0.024475408431267328,0.6634278337158417,5.9103490260000004,-42.934615795
76.0,3.891540153512964,1,Yaoyi,139.60597826086956,-23.232759577777777,-0.1117883961616,0.419625262459,-0.027998403975669998,0.49192999909400004,7.8695515579999995,-57.632470014999996
77.0,3.9488510124038427,1,Yaoyi,191.57608695652175,-19.954234356666667,-0.045833754484954456,0.3105389272248812,0.044828124577980195,0.4139625395315842,1.7004141646000002,-46.280462075
78.0,4.093939181639815,1,Yaoyi,174.8046875,-21.163239185000002,-0.08388971937533,0.48237786634894,0.07454970746259,0.5911711221093,1.6711562215,-99.720167715
79.0,4.3152720273724805,1,Yaoyi,213.9945652173913,-22.014122023333332,0.3706934326261188,0.06041880750979208,0.05914142535153466,0.6218459321316832,2.3242675815,35.603559265
80.0,4.57440813937607,1,Yaoyi,239.2578125,-22.75712754111111,0.2584553726694951,0.17807125310839605,0.08319982310535644,0.3959742538554456,2.920867743,-77.314414095
81.0,4.499738107889335,1,Yaoyi,199.72826086956522,-21.562601041,0.04430962426068,0.06305646130689001,0.050516709726739994,0.3792604237655,4.6132514345,-101.31376323
82.0,4.423609157111084,1,Yaoyi,182.6171875,-21.766727825,-0.3547766472969505,0.1316212462457426,0.03101942114433663,0.7426641322940594,2.7211313985,-49.58416791
83.0,4.353904672795305,1,Yaoyi,188.51902173913044,-22.69382076888889,-0.37783322560061,0.08711167206202401,0.03909741915626,0.5522506429743,4.775598259,-19.509979775
84.0,4.3075616961918985,1,Yaoyi,190.5570652173913,-21.512212464999998,-0.22427166058047524,0.14835624265918812,0.021744330312891087,0.3916368006792079,3.645115453,43.28781015
85.0,4.246219916286458,1,Yaoyi,197.265625,-21.55481942111111,-0.186955816822381,0.06981699633262001,0.061839392604560006,0.5208989787122,7.6575868735,-15.605207095
86.0,4.292066704273419,1,Yaoyi,187.5,-21.15309250888889,-0.17826108438054455,0.14138234851034653,0.0396342223822901,0.30412576084396037,5.70123261,-3.7638866755000002
87.0,4.277183881607958,1,Yaoyi,193.359375,-22.022352753333333,-0.1107864023056,0.06178121353583,0.05121419484477,0.1696095119413,5.109766802499999,-0.3390593150000001
88.0,3.984808652788528,1,Yaoyi,185.46195652173913,-21.235954644,-0.10521094276386138,0.0564565062269505,0.04808761152179109,0.14537193811742574,6.5278821925,2.9906890350000026
89.0,4.41133282078155,1,Yaoyi,193.359375,-22.086110183333332,-0.07264723795108911,0.02520702247567129,0.04574370013031684,0.10204365652702971,15.744753979999999,-167.9105475
90.0,4.548635946841647,1,Yaoyi,201.7663043478261,-21.70097039666667,-0.0630785360079032,0.03081699507393,0.04774390159148,0.10786718540380001,28.94696823,-114.38281742000001
91.0,4.524190900924711,1,Yaoyi,230.46875,-21.247965337777778,-0.0535075849486495,0.024069255623069306,0.04227452971593663,0.09858088034611881,8.8750053205,-104.58709493
92.0,4.423809105698326,1,Yaoyi,601.2228260869565,-21.416049735,-0.036271460195772,0.0136512550132903,0.049785708366277,0.0761230440609,1.2374292055,30.209556850000006
93.0,4.392274002398656,1,Yaoyi,220.1086956521739,-21.095717713333332,-0.007519422718049506,0.005841566721574256,0.04900747696514851,0.1559996135939604,0.78622440985,-82.50970451
94.0,4.258987124919388,1,Yaoyi,175.78125,-20.190792523333332,-0.06755262734804,-0.021762227242000002,0.0489852654747565,0.222919213013,0.8310740116499999,-84.943911105
95.0,4.228816729545374,1,Yaoyi,243.5461956521739,-20.444643612222222,-0.029124353607470295,0.01881382337674208,0.011174011748752474,0.2975004241181188,0.83625349755,-82.47331489999999
96.0,4.281246567896024,1,Yaoyi,157.2265625,-20.049802888,-0.01398039772895,-0.023606305397100003,0.05673630530901,0.1680117721794,0.7802261487,-84.93474766
97.0,4.1608618002488145,1,Yaoyi,60.12228260869565,-18.568034258888886,-0.018915235800429704,0.018381888227653465,0.04141814998336634,0.17334481704108912,0.7955788326,-81.53497887500001
98.0,4.273674178576584,1,Yaoyi,115.234375,-19.796277374444443,0.028735842812567327,-0.12601136708892477,0.09602343279797625,0.30403768164247524,0.8128641857500001,-82.73252979
99.0,4.415071069711631,1,Yaoyi,97.82608695652173,-20.27179244888889,0.06497625238063,0.056521516979800006,0.099128022378288,0.85760614957,0.76355865675,-81.673558045
100.0,4.397033376780061,1,Yaoyi,111.07336956521739,-17.7605039763,-0.7991730409633664,0.5509826084329504,0.07831751961264356,1.1983177891455445,3.3335591095,-14.331396707
101.0,4.43405867475075,1,Yaoyi,103.515625,-20.31285756,-0.789423933926,0.419669845920943,0.10944244062117,1.020519611098,5.4752124339999995,-7.788143250499999
102.0,4.36306857371976,1,Yaoyi,51.97010869565217,-19.765187536666666,-0.593658916230693,0.7006321493673268,0.07515568695992773,1.0079633729613862,6.1580452015,-6.297723621499999
103.0,4.281893406759997,1,Yaoyi,67.3828125,-19.952451303333333,-0.49021782561599997,0.7242663703069999,0.16953153937926,0.931916091712,6.7575948095000005,-5.57863091
104.0,4.461794819117387,1,Yaoyi,67.2554347826087,-19.100457729,-0.3809473508009901,0.5462940178544554,0.13994635628976237,0.6970833452534654,6.9828612065,-6.4642126935
105.0,4.499775780263557,1,Yaoyi,58.59375,-18.849853016666668,-0.312771158187,0.441384948266,0.12617448209248,0.567910793748,7.140499503,-5.541043295
106.0,4.5010074389046775,1,Yaoyi,57.06521739130435,-19.611021334444445,-0.19902787134326735,0.3220048380551485,0.1325184877260396,0.44456458262079207,7.0434085875,-5.0419297400000005
107.0,4.639044820613246,1,Yaoyi,61.5234375,-19.706977724999998,-0.215171694913066,0.260216463565,0.111254720791985,0.370195503095,6.724584239,-5.0404760060000005
108.0,4.581771289848068,1,Yaoyi,79.4836956521739,-19.541651053333332,-0.13130683896446238,0.1796127445118604,0.12377160888566238,0.28065385590455444,6.831875149,-6.414040067
109.0,4.510599762058902,1,Yaoyi,66.23641304347827,-18.516455151111114,-0.047278102144970295,0.08682924680128713,0.08712297481262575,0.19665346687306928,6.4794658174999995,-5.088985568
110.0,4.2564887037654024,1,Yaoyi,59.5703125,-18.827566611,0.01092675803671,0.01829801152823,0.03837520031432,0.1386573448315,6.03294807,-5.1762707015
111.0,4.344519084163505,1,Yaoyi,64.19836956521739,-18.699320667777776,0.11828848407904258,-0.024734867998445546,0.03235961454922772,0.37742356474514854,5.522237297,-6.021413643500001
112.0,4.230958529895682,1,Yaoyi,59.5703125,-18.80142118666667,0.09639772824856,0.01167924307321,0.18938870127682,0.43181846754299996,5.121940725,-2.2537044661500003
113.0,3.9525582367147822,1,Yaoyi,54.00815217391305,-19.486112493333334,0.18040257416799999,0.012304760853328,0.0917144053768911,0.3123783774448515,5.019405283499999,2.3365633199999998
114.0,3.943237382703997,1,Yaoyi,57.6171875,-19.038656029000002,0.15580017202902,-0.054475001001820005,0.096231949088458,0.2663175284135,4.5745748805,-1.24087614115
115.0,4.279443052630814,1,Yaoyi,62.16032608695652,-18.27650723777778,0.1425529429931683,-0.1331963586759,0.11034359392664356,0.30668897299801984,4.4569017105,-0.3190317225000001
116.0,4.6453819504689005,1,Yaoyi,60.12228260869565,-17.246317276666666,0.03206396131926,-0.1704837565158946,0.03950175996109,0.268363534779,4.378213432,-14.33071369
117.0,4.396004170590007,1,Yaoyi,58.59375,-16.5748770468,0.07403754156626634,-0.16855146808393068,0.08253869985091089,0.2751174107207921,3.993849059,-9.589554584
118.0,4.093452449494233,1,Yaoyi,67.2554347826087,-17.894233005555556,0.13389706796113862,-0.12512249327336633,0.09101631151022772,0.2943987059207921,4.0149720145,-6.067888717999999
119.0,4.119279458838108,1,Yaoyi,73.2421875,-18.305194735555556,0.061461970545179996,-0.11459939510997,0.0653589837306,0.33182196025099997,3.940734076,-23.48672826
120.0,4.09079459739679,1,Yaoyi,65.21739130434783,-16.795905494444444,0.46780473049207916,0.1735834702288713,0.0644526018550297,0.5556044553762376,4.167332735,-0.8963090519
121.0,4.109051110445503,1,Yaoyi,64.453125,-15.781203107,0.640206644608,-0.030894843442159998,0.03604072870195,0.7191666399269999,3.2149829505,32.896034395
122.0,4.2010816174431485,1,Yaoyi,65.21739130434783,-15.98183682,0.8186124513257426,0.021573694017118814,0.14464613981845545,0.8806247131811882,2.47196398,86.84777700999999
123.0,4.474924278409845,1,Yaoyi,65.4296875,-16.83082085,0.7242763080269999,-0.06580885242388,0.09479618866631,0.755522609035,2.0147296509999997,86.401416035
124.0,4.1829306803422845,1,Yaoyi,64.19836956521739,-16.968419042222223,0.4816212477009901,-0.0863383620578119,0.061131447046143775,0.5261893063930694,0.5489702892,86.50093544
125.0,3.8017398785819156,1,Yaoyi,59.10326086956522,-17.038508013999998,0.33781008038300003,-0.24210081134526,0.08186659737634,0.477388740751,0.2650656904,-6.207756999999994
126.0,4.101020385210104,1,Yaoyi,68.359375,-17.31679341666667,0.2638975973607723,-0.4210513519019802,0.015389176878465347,0.5364349121435643,1.999182563,-153.14863029999998
127.0,4.293155588585341,1,Yaoyi,62.16032608695652,-17.88869240777778,-0.298626233894,-0.0144990303867,0.022033384464868,0.375284248441,1.2237889860000002,-66.060247295
128.0,4.394537945260996,1,Yaoyi,63.4765625,-17.140935673,0.016026162097207922,-0.3524603115321485,0.04550372113731188,0.4505640729029703,1.209409671,-63.495470408
129.0,4.481679736716443,1,Yaoyi,63.17934782608695,-17.674076654444445,-0.090313029331,-0.39249873228316834,0.03126039590092079,0.4662383605207921,1.324839173,-112.77297395
130.0,4.209881641095708,1,Yaoyi,52.734375,-15.885185622222224,-0.08988678712987999,-0.244315573276116,0.050513610705799995,0.43834038606,1.07380050065,-137.18735900000001
131.0,4.1981848541017595,1,Yaoyi,58.08423913043478,-17.102357372,-0.1562807778391307,-0.18416659414395048,-0.008516498539,0.6776146566227722,1.274921584,-87.93188437
132.0,4.109665827972768,1,Yaoyi,91.71195652173913,-15.655285397777776,-0.04974779282883,-0.15808533042375,0.08312433346713,0.4797749427259,0.587843625,135.73189335
133.0,3.813126820213008,1,Yaoyi,53.7109375,-14.264931145777776,-0.07165902340753466,-0.1154171006460297,0.01599938883358416,0.345607103840594,0.40615529335,-58.173976405
134.0,3.5809046260408754,1,Yaoyi,50.95108695652174,-16.998858765555557,-0.1696402621392,-0.12972682713189,0.05924608229429999,0.4289475271586,1.844127033,2.5719554499999973
135.0,3.7190818832057557,1,Yaoyi,56.640625,-17.102380506,-0.07516743421682179,-0.10078119168729902,-0.10218636336170298,0.29311039177237624,0.35850665295,3.3163471049999984
136.0,3.5198627566171212,1,Yaoyi,50.95108695652174,-19.014749046666665,-0.054978256598385,-0.03313692795226,-0.07126106965477,0.2409773554431,0.78798720945,-91.89430091
137.0,3.8462855345229685,1,Yaoyi,59.5703125,-18.24149000888889,-0.05025559083085148,-0.10681476128684456,0.010216116242376238,0.29704307886336634,1.12125637215,-121.28394184999999
138.0,3.793596093093227,1,Yaoyi,54.00815217391305,-16.92164854111111,-0.04174520581382178,-0.007406757078643565,0.009132737180314852,0.2016101217771287,0.8759985770000001,-152.2131238
139.0,3.7525970094128667,1,Yaoyi,51.7578125,-16.626400816,-0.03147996554094,-0.07864819011499,0.0515484567752,0.19629150705730003,1.2493136329999999,-141.07505445
140.0,3.7107327101544123,1,Yaoyi,81.52173913043478,-15.532603315555555,-0.05267364426745347,-0.08223457588839109,0.03276258033642574,0.3976365956006931,1.3896461985,-134.11896159999998
141.0,3.7298395479231443,1,Yaoyi,57.06521739130435,-15.870088182222222,0.07509967610329,-0.0165895991409,0.107121785971646,0.4818644856415,1.5968710234999999,-147.0254567
142.0,3.736501249527015,1,Yaoyi,62.5,-15.858294605555557,-0.08435642913384159,-0.05207821435830396,0.01999248134476436,0.3768873570791089,1.3322643605,-128.4834239
143.0,3.91741725619884,1,Yaoyi,64.19836956521739,-15.217954933333333,0.01146718876998,-0.04156450114237,0.04597873243140001,0.2227285180034,1.224146388,-148.9365492
144.0,3.702977436312291,1,Yaoyi,54.6875,-17.159467842999998,-0.047486993924666335,-0.008556387608546536,0.0564935976910891,0.1915079552871287,1.3470072165,-158.00638125
145.0,3.7734428956618324,1,Yaoyi,51.97010869565217,-16.348115315555553,-0.005298852807494,0.009578381681137999,0.046338482381189997,0.2255261539125,1.0496481506,-147.35172045000002
146.0,3.683346092590688,1,Yaoyi,55.6640625,-15.883237815555553,0.12930730471426732,0.10878745476820792,0.05689579928505941,0.2785379129009901,1.062535136,174.59571345
147.0,3.405704803957412,1,Yaoyi,55.02717391304348,-17.547169763333333,0.18922883182109998,0.1612248009127,0.09194585815115999,0.34051495952300004,1.10552046015,167.1843835
148.0,3.358397826916163,1,Yaoyi,60.12228260869565,-17.444700195,0.3422584800756436,0.2578623864866337,0.1740458127496822,0.513416193730693,1.4036668596500002,141.0214264
149.0,3.7417550648042868,1,Yaoyi,70.3125,-16.51335674222222,0.40063173109108907,0.34830936580891086,0.1947381595008515,0.6002843035227723,1.2258061402,140.29955915
150.0,3.6191766963498204,1,Yaoyi,56.046195652173914,-16.75246016111111,0.554052126849,0.419009513378,0.2475588432644,0.78033739723,1.8332358205000001,108.4266421
151.0,3.5175777259363894,1,Yaoyi,61.5234375,-16.17121643222222,0.5222346901920791,0.3672723382838614,0.25548482501876235,0.7126796114128713,1.8783701775,90.6770643
152.0,3.1239383213250163,1,Yaoyi,65.21739130434783,-15.569659646666667,0.455666692097,0.369973086136,0.2746277387552,0.6833005283439999,1.9341047155,91.85396641
153.0,3.0137768171215225,1,Yaoyi,74.21875,-14.348906093,0.4271416536089109,0.2752099798792079,0.28435766961432674,0.6094580795079207,0.9454033016,65.423003695
154.0,3.0646295164443886,1,Yaoyi,66.23641304347827,-16.176013453333333,0.356710398058,0.22645954104139998,0.26145332454481,0.519036382498,2.0542581205,92.437816835
155.0,3.0986832836016935,1,Yaoyi,59.5703125,-16.039352667777777,0.351112065539604,0.18862687222524754,0.2375369355118911,0.49377774923960394,2.571878224,72.95827186
156.0,2.8684084236415233,1,Yaoyi,66.23641304347827,-14.653796615555555,0.33789607026490004,0.08599665134556,0.15889302166980002,0.4887270462124,2.239742363,67.06070684
157.0,2.6196680547880766,1,Yaoyi,64.19836956521739,-15.193778791,0.21044086364559011,0.016317474833358415,0.13234836848974507,0.3700612661508911,2.071808511,44.357527145
158.0,2.64922108228239,1,Yaoyi,52.734375,-17.047604126666666,0.20867248905541486,0.022154981691630694,0.16430615195640597,0.35957197667821783,1.7648389764999999,23.82763527
159.0,3.4174962480056035,1,Yaoyi,47.89402173913044,-17.21984725333333,0.0435177139184874,-0.11029421932163,0.09558697196458,0.22324588249400001,1.951676579,35.873927187
160.0,3.754999291450867,1,Yaoyi,49.8046875,-16.289505237777778,-0.01384200795910396,-0.16218907255455445,0.08683428446785149,0.2652373133786139,2.1507670819999998,28.895704715
161.0,3.7300690065293916,1,Yaoyi,65.21739130434783,-16.574082649999998,-0.11490512071249,-0.26936375618874,0.0600296325765,0.3862156901626,1.6505377315,13.267573865
162.0,3.7213408334482585,1,Yaoyi,81.0546875,-17.632212254000002,-0.15973969507931207,-0.38372271307128714,0.040035955043230695,0.43946756582178215,1.634371787,8.293391622
163.0,3.6143987986944675,1,Yaoyi,85.59782608695652,-18.535467812222223,-0.253935083202,-0.400328499903,0.0430657373061,0.49543989971999997,1.7116317515,2.4534881585
164.0,3.5840878733974177,1,Yaoyi,56.046195652173914,-17.666057233333333,-0.27963607807483365,-0.3629486690369406,0.04209382759343564,0.7631253857356436,1.4602137885,7.9200128985
165.0,3.6314928519646856,1,Yaoyi,63.4765625,-17.444221406666667,-0.28818139240698,-0.3269389405118,0.06612579928723,0.536717707416,1.639273077,-19.661883705
166.0,3.587207126614652,1,Yaoyi,63.17934782608695,-16.221158227,-0.25745486341782176,-0.2728628794721386,0.004205908004154456,0.4703764273861386,1.972174825,-19.68799377
167.0,3.5659344336366363,1,Yaoyi,59.5703125,-16.163761093333335,-0.2920243654564356,-0.21745233456029703,0.026841487138811883,0.3990508021881188,1.8593277205,-26.721080505
168.0,3.619943693944962,1,Yaoyi,61.141304347826086,-16.916279015555556,-0.1348840888822,-0.14326239681104,0.031687371399559995,0.234606512123,1.6813545365,-21.745965825
169.0,3.9256150922154176,1,Yaoyi,54.6875,-16.713321487777776,-0.10608174803465346,-0.10186754175720791,0.0254195485008297,0.23125816457950496,1.5662946275,-7.750414014
170.0,3.858691831600827,1,Yaoyi,47.89402173913044,-17.007810536,-0.09663429379855999,-0.0720940971648,-0.01112067911234,0.22552491702529998,1.4489699360000001,-15.54053566
171.0,3.7372633453389312,1,Yaoyi,49.8046875,-16.886055232222223,-0.05522982913160396,-0.05691436175468614,-0.05335249660269703,0.16235172720247523,1.4405001610000001,-11.666765615
172.0,3.858486003239975,1,Yaoyi,58.08423913043478,-16.40357927777778,-0.08271948760032,-0.014145892182869999,-0.06715542964273,0.15626379410549998,1.3210531295,-15.472483061
173.0,3.9884993235240183,1,Yaoyi,61.141304347826086,-17.36950074,-0.029995884857328715,0.011686432270216832,-0.04210710829859406,0.12061819151564357,1.183466248,-25.357730555000003
174.0,4.019390231709351,1,Yaoyi,55.6640625,-16.980669476,-0.041920248026526996,0.01440416479335,-0.021018892549063,0.1292531556947,0.7657195434999999,-17.5585346945
175.0,3.8993270425857647,1,Yaoyi,51.97010869565217,-16.234743254444442,-0.04611297061205406,0.000967032136836634,-0.015871780585663367,0.1379424619839604,0.8961868205500001,-48.922853425
176.0,3.918355031909442,1,Yaoyi,50.78125,-15.298826224444444,-0.0035986257483789997,-0.03148791702135,0.05849599562255001,0.22392812036919998,0.7356776968000001,-15.660771588
177.0,3.900842808391761,1,Yaoyi,52.98913043478261,-15.565939717000001,-0.016312125496801583,-0.1580206545619801,0.03193302832434653,0.2897070721322772,0.51136758475,-58.74383387
178.0,3.802867592356066,1,Yaoyi,57.6171875,-17.43663911222222,-0.03584248973571287,-0.057684954674207915,0.16599067689233662,0.445144037219802,0.5559697162,-31.118498949000003
179.0,3.8705539642597544,1,Yaoyi,67.2554347826087,-18.58439533111111,0.008044392448410001,-0.10089574383611,0.0035249296378000007,0.438282521666,1.09227318435,-74.52346756
180.0,4.003041911910319,1,Yaoyi,60.12228260869565,-18.875236179999998,-0.0202534690670297,-0.0779792800703,0.009520343895929706,0.3133879103129703,1.091207625,-62.96913974
181.0,4.037472776902596,1,Yaoyi,53.7109375,-16.036078742222223,-0.04690486487967,-0.037476479244467,0.08145338632462,0.7125994677059999,0.60446520415,-84.83692271999999
182.0,4.104387456786435,1,Yaoyi,57.06521739130435,-14.888553987777776,0.014676427343653464,-0.09957655128891088,0.023021431683524753,0.6445627670108911,0.8393332604000001,-81.46285882000001
183.0,4.126145194214431,1,Yaoyi,57.6171875,-15.41228374777778,-0.11511394524613999,-0.035358864791330005,0.05493754974296999,0.5676501146802,1.2587502965000001,-83.286517035
184.0,4.019748939911095,1,Yaoyi,82.54076086956522,-17.902723931999997,-0.10530538397930693,-0.09086926743023564,0.007379857716000001,0.4211627095622772,1.0097971717,-90.85313694999999
185.0,3.877245716432822,1,Yaoyi,58.59375,-17.65714157,0.08438643888358,0.015439677995946099,0.07665121430755001,0.3535943639106,0.78292839355,-83.35507914
186.0,3.94483217840827,1,Yaoyi,48.91304347826087,-16.595062499999997,-0.08920962174574257,-0.012915101934123761,0.052804618283381184,0.2598704851825742,1.02452944265,-96.095471325
187.0,4.07266473095042,1,Yaoyi,54.6875,-15.440345047777775,0.004145536229514852,-0.036581369956757426,0.04118923438812772,0.275445841790099,0.77729326665,-101.39367009
188.0,4.174762241653939,1,Yaoyi,57.06521739130435,-16.524402332,0.009511541447350001,-0.014681327154260999,0.06252000850226,0.2181840426622,0.6781776819,-70.570732245
189.0,4.12694674381679,1,Yaoyi,69.29347826086956,-17.32015033333333,-0.050074878220029706,0.0031547158027821773,0.04205729117877822,0.17655671712247525,1.16400131545,-72.841346395
190.0,3.8891343669043277,1,Yaoyi,54.6875,-17.983080375555556,0.013818914055039003,0.019032430857533,0.014448019643101,0.2021036664866,0.8468961993999999,-86.180110785
191.0,3.923069088251854,1,Yaoyi,48.91304347826087,-16.966772612222222,0.026042178551782178,-0.0023480840495841587,0.0063099098829504955,0.22368270723930694,0.9593665930999999,-82.44582076500001
192.0,3.904599729138021,1,Yaoyi,50.78125,-16.807052397,-0.005943919099707,0.02672018947263,0.016780620152660002,0.2416230588877,1.06414483,-95.821753985
193.0,3.5338775593821734,1,Yaoyi,93.75,-16.268680143333334,-0.02314163538711881,0.011674695504135644,0.04284153016420099,0.1682873630120792,0.5088344885,-89.99015582
194.0,3.6173533405445712,1,Yaoyi,78.125,-17.84491116,0.06193461889256,0.028171226470857,0.03935341610148,0.1896766472227,0.5987346665,-102.3080158
195.0,3.711038500218636,1,Yaoyi,57.06521739130435,-18.397220945,0.058778328459009904,-0.03670426945893168,0.05894049533914851,0.3053151827868317,0.5391435578,27.898210650000003
196.0,3.6390685735076937,1,Yaoyi,48.91304347826087,-17.032109814444443,0.086030065619328,-0.01764060340697,0.077102555036581,0.1643371386087,0.4685855879,-9.636122149999991
197.0,3.5716712709017813,1,Yaoyi,48.828125,-15.83430994,0.043759912091128714,0.0032603908043039604,0.05144134864060396,0.23177166957217823,0.1854874122,72.17546607
198.0,3.535293333373156,1,Yaoyi,50.95108695652174,-15.383921522222222,0.07000061085025742,0.007339033583231683,0.0783887398550495,0.18772593869138615,0.5605349758,64.772242965
199.0,3.4311357984929023,1,Yaoyi,78.125,-16.926551444999998,0.06073433389513,0.019928541051299,0.039159270997178995,0.20943490354230002,0.31595346811,-100.99555642
200.0,3.4247181141058167,1,Yaoyi,50.95108695652174,-18.997143781111113,-0.02358305674479911,0.010154683936485148,0.09723301330079405,0.21671560185544556,0.34894300825,-14.08807569999999
201.0,3.4111831228723717,1,Yaoyi,48.828125,-18.698114246666666,0.02399386085628,0.0013311614011060006,0.009585369854410001,0.25725796535240003,0.3195904821,60.69225312
202.0,3.5370489676653407,1,Yaoyi,46.875,-17.103207288,7.446009467722735e-05,0.012317866789861387,0.046605064468854464,0.15938294612653464,0.44569011635,-42.45504458
203.0,3.62199898870826,1,Yaoyi,53.7109375,-16.419308246666667,0.008014527795165,-0.0059357468843207,0.018981506269723,0.207855067351,0.6413067673,-79.304325015
204.0,3.5624702122496115,1,Yaoyi,60.12228260869565,-17.464662396666668,0.009646150934554456,0.00469906745858208,0.09506107373502971,0.2035426143521782,0.32633507549999996,117.871093885
205.0,3.492785601159448,1,Yaoyi,64.19836956521739,-18.047701136666667,0.01030799288736,0.00885124352571,0.03238485066517,0.2323741324937,0.6044736934,90.84158712499999
206.0,3.6533911476121292,1,Yaoyi,50.78125,-18.132129318,0.037367306082801977,0.0011794279014356423,0.017187160955633662,0.42307557172475246,0.5958135622,41.72795316
207.0,3.6762345791106097,1,Yaoyi,47.89402173913044,-14.657637863333333,-0.01459311609788317,0.007103817036,0.04784378841469307,0.26408708857801977,0.2340884301,-100.8357119
208.0,3.5572383148688487,1,Yaoyi,56.640625,-15.707821745555556,-0.014825708840789,0.0037277859916199996,0.075317429334242,0.2600328857165,0.37999472855000005,-12.047359749999998
209.0,3.4536113150502326,1,Yaoyi,57.06521739130435,-16.814453428,-0.0991670413940693,-0.0212339792889802,-0.01364950864892515,0.4144121790623762,0.6355083020250001,-40.57682074
210.0,3.4120382764620603,1,Yaoyi,55.6640625,-17.00964632666667,-0.00604144699966,-0.26341165921244,0.021224007024509998,0.42404063088,1.1162740228999999,-124.203926145
211.0,3.624107809161933,1,Yaoyi,56.046195652173914,-11.786979711,-0.029509858215603958,-0.26950049446623764,0.05930455688268317,0.5187596644742574,2.7333809684999997,-131.78688905
212.0,3.8071063764911934,1,Yaoyi,49.932065217391305,-15.237960346,-0.24369919634828002,-0.364746410398,0.08365243059715301,0.516305707865,3.269343169,-129.4472081
213.0,3.9273336367532825,1,Yaoyi,58.59375,-16.51102701111111,0.0863870412148812,-0.25191981146506537,0.08191621453357426,0.5516404044811881,3.29596367,-149.3200302
214.0,3.9018009890230014,1,Yaoyi,92.73097826086956,-17.29783169888889,-0.104744941777832,-0.2941598526551,0.08657935963448,0.413004244635,4.0433089515,-139.44992704999999
215.0,3.9444774814694115,1,Yaoyi,61.5234375,-16.490405594000002,0.019878925958731683,-0.1609634733516931,0.08542453813617822,0.248207340080099,3.309012344,-139.53090874999998
216.0,3.939415346864519,1,Yaoyi,55.02717391304348,-17.167027961111113,0.087379468509,-0.14045306167109,0.06266506623102,0.2558283127102,3.286101097,-147.50240094999998
217.0,4.006304929583296,1,Yaoyi,50.78125,-16.840142513333333,0.12028126402485148,-0.11157146850464357,0.05590414624865347,0.2585897574151485,3.1890964945,-153.77342545
218.0,3.974326336199008,1,Yaoyi,52.98913043478261,-15.242067844444446,0.07451488494386138,0.032142640335841584,0.11292582856715841,0.39758603970693074,3.2551171375,-159.38979125
219.0,3.8995518297307004,1,Yaoyi,57.6171875,-16.733390041,0.08660721175503,-0.06921294552011,0.024753614442000003,0.6549619513213,3.104607444,-162.19879325
220.0,3.8863130575020404,1,Yaoyi,82.54076086956522,-15.284981621111111,0.04328848250278217,-0.1325344288930792,0.0006857915554158406,0.634789167120792,2.640346583,-169.12610030000002
221.0,3.8460280965428026,1,Yaoyi,59.10326086956522,-18.991064833333333,0.28438547132499997,0.2288543481138,0.16286225783281,0.845684370857,3.103248496,-165.2076804
222.0,4.0036173137183955,1,Yaoyi,48.828125,-14.840846689,0.1690872005620792,-0.12491487351273863,0.022574038637148516,0.6498235815792079,3.318519278,-166.79812205000002
223.0,4.110771100918321,1,Yaoyi,52.98913043478261,-15.649834617777778,0.11742596647697001,-0.017850754895822,0.08259201464917,0.3998934205383,2.9129497375,-160.68348129999998
224.0,4.183454491918792,1,Yaoyi,63.4765625,-16.69799462888889,-0.07546639265539912,0.13687114275519802,0.018904343458450497,0.31484714301871286,2.396721096,-163.4057441
225.0,4.0739248338045675,1,Yaoyi,65.21739130434783,-17.083137742222224,0.0005487407202399989,0.056521844423002995,0.059933551133570004,0.1634735164117,2.441747683,-163.1701675
226.0,4.158616288519437,1,Yaoyi,58.59375,-18.425794003333333,-0.00581679782729703,0.05124330840180198,0.03785486255528713,0.15257682576,2.313494716,-157.4043262
227.0,4.1229281452526525,1,Yaoyi,47.89402173913044,-16.619224413999998,0.019029358449951485,-0.03040549723678218,0.08309116909780197,0.3745512393009901,2.5513552195,-162.38653004999998
228.0,4.0817332887900415,1,Yaoyi,49.932065217391305,-16.03680613888889,0.038130150085677,0.020525891094884993,0.0428529980581,0.4254338671749,2.4855608145,-157.4238198
229.0,4.0873943622847735,1,Yaoyi,77.1484375,-16.762340545555556,0.14582520046005942,-0.17896522797420988,0.08946003743648515,0.37851564693346534,3.551192302,-166.875734
230.0,4.287860357202442,1,Yaoyi,47.89402173913044,-18.723167833333335,-0.021237634510776503,-0.0745007823429,0.035419900576018,0.5025164974121,3.710967292,-165.71879165000001
