"Time (s)","Peak-Frequency"
1.591993177E2,4.687500000E1
1.592419844E2,4.687500000E1
1.592846510E2,4.687500000E1
1.593273177E2,7.031250000E1
1.593699844E2,4.687500000E1
1.594126510E2,4.687500000E1
1.594553177E2,4.687500000E1
1.594979844E2,4.687500000E1
1.595406510E2,4.687500000E1
1.595833177E2,4.687500000E1
1.596259844E2,4.687500000E1
1.596686510E2,4.687500000E1
1.597113177E2,4.687500000E1
1.597539844E2,4.687500000E1
1.597966510E2,4.687500000E1
1.598393177E2,4.687500000E1
1.598819844E2,4.687500000E1
1.599246510E2,4.687500000E1
1.599673177E2,4.687500000E1
1.600099844E2,4.687500000E1
1.600526510E2,4.687500000E1
1.600953177E2,4.687500000E1
1.601379844E2,4.687500000E1
1.601806510E2,4.687500000E1
1.602233177E2,4.687500000E1
1.602659844E2,4.687500000E1
1.603086510E2,4.687500000E1
1.603513177E2,4.687500000E1
1.603939844E2,9.375000000E1
1.604366510E2,4.687500000E1
1.604793177E2,4.687500000E1
1.605219844E2,4.687500000E1
1.605646510E2,2.343750000E1
1.606073177E2,4.687500000E1
1.606499844E2,4.687500000E1
1.606926510E2,4.687500000E1
1.607353177E2,4.687500000E1
1.607779844E2,7.031250000E1
1.608206510E2,4.687500000E1
1.608633177E2,2.343750000E1
1.609059844E2,4.687500000E1
1.609486510E2,7.031250000E1
1.609913177E2,7.031250000E1
1.610339844E2,7.031250000E1
1.610766510E2,4.687500000E1
1.611193177E2,7.031250000E1
1.611619844E2,4.687500000E1
1.612046510E2,4.687500000E1
1.612473177E2,7.031250000E1
1.612899844E2,7.031250000E1
1.613326510E2,4.687500000E1
1.613753177E2,7.031250000E1
1.614179844E2,9.375000000E1
1.614606510E2,7.031250000E1
1.615033177E2,1.171875000E2
1.615459844E2,4.687500000E1
1.615886510E2,7.031250000E1
1.616313177E2,9.375000000E1
1.616739844E2,4.687500000E1
1.617166510E2,7.031250000E1
1.617593177E2,4.687500000E1
1.618019844E2,7.031250000E1
1.618446510E2,4.687500000E1
1.618873177E2,7.031250000E1
1.619299844E2,4.687500000E1
1.619726510E2,7.031250000E1
1.620153177E2,7.031250000E1
1.620579844E2,7.031250000E1
1.621006510E2,4.687500000E1
1.621433177E2,7.031250000E1
1.621859844E2,7.031250000E1
1.622286510E2,4.687500000E1
1.622713177E2,7.031250000E1
1.623139844E2,9.375000000E1
1.623566510E2,4.687500000E1
1.623993177E2,7.031250000E1
1.624419844E2,2.343750000E1
1.624846510E2,1.875000000E2
1.625273177E2,7.031250000E1
1.625699844E2,3.515625000E2
1.626126510E2,7.031250000E1
1.626553177E2,4.687500000E1
1.626979844E2,4.687500000E1
1.627406510E2,7.031250000E1
1.627833177E2,9.375000000E1
1.628259844E2,7.031250000E1
1.628686510E2,7.031250000E1
1.629113177E2,4.687500000E1
1.629539844E2,7.031250000E1
1.629966510E2,7.031250000E1
1.630393177E2,4.687500000E1
1.630819844E2,4.687500000E1
1.631246510E2,4.687500000E1
1.631673177E2,7.031250000E1
1.632099844E2,4.687500000E1
1.632526510E2,4.687500000E2
1.632953177E2,4.687500000E2
1.633379844E2,4.687500000E1
1.633806510E2,4.687500000E1
1.634233177E2,4.687500000E1
1.634659844E2,4.687500000E1
1.635086510E2,4.687500000E1
1.635513177E2,4.687500000E1
1.635939844E2,7.031250000E1
1.636366510E2,4.687500000E1
1.636793177E2,4.687500000E1
1.637219844E2,4.687500000E1
1.637646510E2,4.687500000E1
1.638073177E2,4.687500000E1
1.638499844E2,4.687500000E1
1.638926510E2,4.687500000E1
1.639353177E2,4.687500000E1
1.639779844E2,4.687500000E1
1.640206510E2,7.031250000E1
1.640633177E2,4.687500000E1
1.641059844E2,4.687500000E1
1.641486510E2,7.031250000E1
1.641913177E2,4.687500000E1
1.642339844E2,7.031250000E1
1.642766510E2,7.031250000E1
1.643193177E2,7.031250000E1
1.643619844E2,4.687500000E1
1.644046510E2,4.687500000E1
1.644473177E2,4.687500000E1
1.644899844E2,7.031250000E1
1.645326510E2,4.687500000E1
1.645753177E2,4.687500000E1
1.646179844E2,4.687500000E1
1.646606510E2,4.687500000E1
1.647033177E2,7.031250000E1
1.647459844E2,7.031250000E1
1.647886510E2,7.031250000E1
1.648313177E2,4.687500000E1
1.648739844E2,4.687500000E1
1.649166510E2,4.687500000E1
1.649593177E2,4.687500000E1
1.650019844E2,4.687500000E1
1.650446510E2,4.687500000E1
1.650873177E2,4.687500000E1
1.651299844E2,7.031250000E1
1.651726510E2,4.687500000E1
1.652153177E2,4.687500000E1
1.652579844E2,4.687500000E1
1.653006510E2,4.687500000E1
1.653433177E2,7.031250000E1
1.653859844E2,4.687500000E1
1.654286510E2,4.687500000E1
1.654713177E2,4.687500000E1
1.655139844E2,4.687500000E1
1.655566510E2,2.812500000E2
1.655993177E2,4.687500000E1
1.656419844E2,4.687500000E1
1.656846510E2,4.687500000E1
1.657273177E2,9.375000000E1
1.657699844E2,4.687500000E1
1.658126510E2,4.687500000E1
1.658553177E2,4.687500000E1
1.658979844E2,7.031250000E1
1.659406510E2,7.031250000E1
1.659833177E2,7.031250000E1
1.660259844E2,7.031250000E1
1.660686510E2,7.031250000E1
1.661113177E2,7.031250000E1
1.661539844E2,7.031250000E1
1.661966510E2,7.031250000E1
1.662393177E2,4.687500000E1
1.662819844E2,7.031250000E1
1.663246510E2,9.375000000E1
1.663673177E2,7.031250000E1
1.664099844E2,4.687500000E1
1.664526510E2,4.687500000E1
1.664953177E2,7.031250000E1
1.665379844E2,7.031250000E1
1.665806510E2,7.031250000E1
1.666233177E2,7.031250000E1
1.666659844E2,7.031250000E1
1.667086510E2,4.687500000E1
1.667513177E2,4.687500000E1
1.667939844E2,4.687500000E1
1.668366510E2,4.687500000E1
1.668793177E2,7.031250000E1
1.669219844E2,4.687500000E1
1.669646510E2,7.031250000E1
1.670073177E2,7.031250000E1
1.670499844E2,7.031250000E1
1.670926510E2,7.031250000E1
1.671353177E2,7.031250000E1
1.671779844E2,7.031250000E1
1.672206510E2,4.687500000E1
1.672633177E2,4.687500000E1
1.673059844E2,4.687500000E1
1.673486510E2,7.031250000E1
1.673913177E2,4.687500000E1
1.674339844E2,7.031250000E1
1.674766510E2,7.031250000E1
1.675193177E2,4.687500000E1
1.675619844E2,4.687500000E1
1.676046510E2,7.031250000E1
1.676473177E2,7.031250000E1
1.676899844E2,4.687500000E1
1.677326510E2,4.687500000E1
1.677753177E2,4.687500000E1
1.678179844E2,7.031250000E1
1.678606510E2,4.687500000E1
1.679033177E2,4.687500000E1
1.679459844E2,9.375000000E1
1.679886510E2,4.687500000E1
1.680313177E2,4.687500000E1
1.680739844E2,4.687500000E1
1.681166510E2,7.031250000E1
1.681593177E2,4.687500000E1
1.682019844E2,7.031250000E1
1.682446510E2,7.031250000E1
1.682873177E2,7.031250000E1
1.683299844E2,4.687500000E1
1.683726510E2,4.687500000E1
1.684153177E2,4.687500000E1
1.684579844E2,7.031250000E1
1.685006510E2,7.031250000E1
1.685433177E2,7.031250000E1
1.685859844E2,7.031250000E1
1.686286510E2,9.375000000E1
1.686713177E2,4.687500000E1
1.687139844E2,7.031250000E1
1.687566510E2,7.031250000E1
1.687993177E2,7.031250000E1
1.688419844E2,4.687500000E1
1.688846510E2,4.687500000E1
1.689273177E2,4.687500000E1
1.689699844E2,7.031250000E1
1.690126510E2,4.687500000E1
1.690553177E2,4.687500000E1
1.690979844E2,4.687500000E1
1.691406510E2,4.687500000E1
1.691833177E2,4.687500000E1
1.692259844E2,7.031250000E1
1.692686510E2,4.687500000E1
1.693113177E2,7.031250000E1
1.693539844E2,7.031250000E1
1.693966510E2,7.031250000E1
1.694393177E2,4.687500000E1
1.694819844E2,4.687500000E1
1.695246510E2,4.687500000E1
1.695673177E2,7.031250000E1
1.696099844E2,4.687500000E1
1.696526510E2,4.687500000E1
1.696953177E2,7.031250000E1
1.697379844E2,4.687500000E1
1.697806510E2,4.687500000E1
1.698233177E2,4.687500000E1
1.698659844E2,9.375000000E1
1.699086510E2,4.687500000E1
1.699513177E2,4.687500000E1
1.699939844E2,4.687500000E1
1.700366510E2,4.687500000E1
1.700793177E2,4.687500000E1
1.701219844E2,4.687500000E1
1.701646510E2,4.687500000E1
1.702073177E2,4.687500000E1
1.702499844E2,4.687500000E1
1.702926510E2,4.687500000E1
1.703353177E2,4.687500000E1
1.703779844E2,4.687500000E1
1.704206510E2,4.687500000E1
1.704633177E2,4.687500000E1
1.705059844E2,4.687500000E1
1.705486510E2,4.687500000E1
1.705913177E2,4.687500000E1
1.706339844E2,4.687500000E1
1.706766510E2,4.687500000E1
1.707193177E2,4.687500000E1
1.707619844E2,4.687500000E1
1.708046510E2,4.687500000E1
1.708473177E2,7.031250000E1
1.708899844E2,4.687500000E1
1.709326510E2,4.687500000E1
1.709753177E2,4.687500000E1
1.710179844E2,4.687500000E1
1.710606510E2,7.031250000E1
1.711033177E2,4.687500000E1
1.711459844E2,4.687500000E1
1.711886510E2,4.687500000E1
1.712313177E2,4.687500000E1
1.712739844E2,4.687500000E1
1.713166510E2,4.687500000E1
1.713593177E2,7.031250000E1
1.714019844E2,4.687500000E1
1.714446510E2,4.687500000E1
1.714873177E2,4.687500000E1
1.715299844E2,4.687500000E1
1.715726510E2,4.687500000E1
1.716153177E2,4.687500000E1
1.716579844E2,4.687500000E1
1.717006510E2,4.687500000E1
1.717433177E2,4.687500000E1
1.717859844E2,4.687500000E1
1.718286510E2,4.687500000E1
1.718713177E2,4.687500000E1
1.719139844E2,4.687500000E1
1.719566510E2,7.031250000E1
1.719993177E2,4.687500000E1
1.720419844E2,4.687500000E1
1.720846510E2,4.687500000E1
1.721273177E2,1.875000000E2
1.721699844E2,4.687500000E1
1.722126510E2,4.687500000E1
1.722553177E2,4.687500000E1
1.722979844E2,7.031250000E1
1.723406510E2,7.031250000E1
1.723833177E2,4.687500000E1
1.724259844E2,7.031250000E1
1.724686510E2,4.687500000E1
1.725113177E2,4.687500000E1
1.725539844E2,4.687500000E1
1.725966510E2,7.031250000E1
1.726393177E2,7.031250000E1
1.726819844E2,4.687500000E1
1.727246510E2,7.031250000E1
1.727673177E2,4.687500000E1
1.728099844E2,2.343750000E1
1.728526510E2,4.687500000E1
1.728953177E2,4.687500000E1
1.729379844E2,4.687500000E1
1.729806510E2,4.687500000E1
1.730233177E2,4.687500000E1
1.730659844E2,4.687500000E1
1.731086510E2,7.031250000E1
1.731513177E2,4.687500000E1
1.731939844E2,4.687500000E1
1.732366510E2,7.031250000E1
1.732793177E2,4.687500000E1
1.733219844E2,9.375000000E1
1.733646510E2,7.031250000E1
1.734073177E2,4.687500000E1
1.734499844E2,4.687500000E1
1.734926510E2,4.687500000E1
1.735353177E2,7.031250000E1
1.735779844E2,7.031250000E1
1.736206510E2,1.171875000E2
1.736633177E2,2.343750000E1
1.737059844E2,4.687500000E1
1.737486510E2,7.031250000E1
1.737913177E2,4.687500000E1
1.738339844E2,7.031250000E1
1.738766510E2,7.031250000E1
1.739193177E2,7.031250000E1
1.739619844E2,7.031250000E1
1.740046510E2,4.687500000E1
1.740473177E2,4.687500000E1
1.740899844E2,4.687500000E1
1.741326510E2,7.031250000E1
1.741753177E2,7.031250000E1
1.742179844E2,9.375000000E1
1.742606510E2,4.687500000E1
1.743033177E2,4.687500000E1
1.743459844E2,7.031250000E1
1.743886510E2,4.687500000E1
1.744313177E2,4.687500000E1
1.744739844E2,4.687500000E1
1.745166510E2,4.687500000E1
1.745593177E2,4.687500000E1
1.746019844E2,7.031250000E1
1.746446510E2,7.031250000E1
1.746873177E2,4.687500000E1
1.747299844E2,4.687500000E1
1.747726510E2,4.687500000E1
1.748153177E2,4.687500000E1
1.748579844E2,4.687500000E1
1.749006510E2,4.687500000E1
1.749433177E2,7.031250000E1
1.749859844E2,7.031250000E1
1.750286510E2,4.687500000E1
1.750713177E2,4.687500000E1
1.751139844E2,4.687500000E1
1.751566510E2,4.687500000E1
1.751993177E2,4.687500000E1
1.752419844E2,4.687500000E1
1.752846510E2,4.687500000E1
1.753273177E2,4.687500000E1
1.753699844E2,7.031250000E1
1.754126510E2,7.031250000E1
1.754553177E2,7.031250000E1
1.754979844E2,4.687500000E1
1.755406510E2,4.687500000E1
1.755833177E2,4.687500000E1
1.756259844E2,4.687500000E1
1.756686510E2,4.687500000E1
1.757113177E2,4.687500000E1
1.757539844E2,4.687500000E1
1.757966510E2,4.687500000E1
1.758393177E2,4.687500000E1
1.758819844E2,7.031250000E1
1.759246510E2,7.031250000E1
1.759673177E2,4.687500000E1
1.760099844E2,4.687500000E1
1.760526510E2,4.687500000E1
1.760953177E2,4.687500000E1
1.761379844E2,7.031250000E1
1.761806510E2,4.687500000E1
1.762233177E2,4.687500000E1
1.762659844E2,4.687500000E1
1.763086510E2,4.687500000E1
1.763513177E2,4.687500000E1
1.763939844E2,4.687500000E1
1.764366510E2,4.687500000E1
1.764793177E2,4.687500000E1
1.765219844E2,4.687500000E1
1.765646510E2,4.687500000E1
1.766073177E2,4.687500000E1
1.766499844E2,4.687500000E1
1.766926510E2,4.687500000E1
1.767353177E2,4.687500000E1
1.767779844E2,4.687500000E1
1.768206510E2,4.687500000E1
1.768633177E2,4.687500000E1
1.769059844E2,7.031250000E1
1.769486510E2,4.687500000E1
1.769913177E2,9.375000000E1
1.770339844E2,4.687500000E1
1.770766510E2,4.687500000E1
1.771193177E2,4.687500000E1
1.771619844E2,4.687500000E1
1.772046510E2,4.687500000E1
1.772473177E2,4.687500000E1
1.772899844E2,4.687500000E1
1.773326510E2,4.687500000E1
1.773753177E2,7.031250000E1
1.774179844E2,4.687500000E1
1.774606510E2,4.687500000E1
1.775033177E2,4.687500000E1
1.775459844E2,4.687500000E1
1.775886510E2,4.687500000E1
1.776313177E2,4.687500000E1
1.776739844E2,7.031250000E1
1.777166510E2,7.031250000E1
1.777593177E2,4.687500000E1
1.778019844E2,4.687500000E1
1.778446510E2,7.031250000E1
1.778873177E2,4.687500000E1
1.779299844E2,7.031250000E1
1.779726510E2,7.031250000E1
1.780153177E2,4.687500000E1
1.780579844E2,7.031250000E1
1.781006510E2,4.687500000E1
1.781433177E2,7.031250000E1
1.781859844E2,7.031250000E1
1.782286510E2,4.687500000E1
1.782713177E2,4.687500000E1
1.783139844E2,4.687500000E1
1.783566510E2,7.031250000E1
1.783993177E2,9.375000000E1
1.784419844E2,4.687500000E1
1.784846510E2,4.687500000E1
1.785273177E2,4.687500000E1
1.785699844E2,4.687500000E1
1.786126510E2,4.687500000E1
1.786553177E2,7.031250000E1
1.786979844E2,4.687500000E1
1.787406510E2,7.031250000E1
1.787833177E2,4.687500000E1
1.788259844E2,4.687500000E1
1.788686510E2,4.687500000E1
1.789113177E2,4.687500000E1
1.789539844E2,9.375000000E1
1.789966510E2,7.031250000E1
1.790393177E2,4.687500000E1
1.790819844E2,7.031250000E1
1.791246510E2,4.687500000E1
1.791673177E2,7.031250000E1
1.792099844E2,7.031250000E1
1.792526510E2,1.406250000E2
1.792953177E2,4.687500000E1
1.793379844E2,4.687500000E1
1.793806510E2,4.687500000E1
1.794233177E2,7.031250000E1
1.794659844E2,7.031250000E1
1.795086510E2,4.687500000E1
1.795513177E2,7.031250000E1
1.795939844E2,7.031250000E1
1.796366510E2,7.031250000E1
1.796793177E2,7.031250000E1
1.797219844E2,7.031250000E1
1.797646510E2,9.375000000E1
1.798073177E2,7.031250000E1
1.798499844E2,7.031250000E1
1.798926510E2,4.687500000E1
1.799353177E2,7.031250000E1
1.799779844E2,7.031250000E1
1.800206510E2,4.687500000E1
1.800633177E2,7.031250000E1
1.801059844E2,7.031250000E1
1.801486510E2,4.687500000E1
1.801913177E2,7.031250000E1
1.802339844E2,9.375000000E1
1.802766510E2,7.031250000E1
1.803193177E2,7.031250000E1
1.803619844E2,7.031250000E1
1.804046510E2,7.031250000E1
1.804473177E2,4.687500000E1
1.804899844E2,7.031250000E1
1.805326510E2,4.687500000E1
1.805753177E2,7.031250000E1
1.806179844E2,4.687500000E1
1.806606510E2,4.687500000E1
1.807033177E2,4.687500000E1
1.807459844E2,7.031250000E1
1.807886510E2,7.031250000E1
1.808313177E2,4.687500000E1
1.808739844E2,4.687500000E1
1.809166510E2,4.687500000E1
1.809593177E2,4.687500000E1
1.810019844E2,7.031250000E1
1.810446510E2,4.687500000E1
1.810873177E2,4.687500000E1
1.811299844E2,4.687500000E1
1.811726510E2,4.687500000E1
1.812153177E2,4.687500000E1
1.812579844E2,4.687500000E1
1.813006510E2,7.031250000E1
1.813433177E2,7.031250000E1
1.813859844E2,7.031250000E1
1.814286510E2,4.687500000E1
1.814713177E2,4.687500000E1
1.815139844E2,7.031250000E1
1.815566510E2,4.687500000E1
1.815993177E2,7.031250000E1
1.816419844E2,4.687500000E1
1.816846510E2,4.687500000E1
1.817273177E2,7.031250000E1
1.817699844E2,4.687500000E1
1.818126510E2,4.687500000E1
1.818553177E2,4.687500000E1
1.818979844E2,4.687500000E1
1.819406510E2,4.687500000E1
1.819833177E2,4.687500000E1
1.820259844E2,7.031250000E1
1.820686510E2,7.031250000E1
1.821113177E2,4.687500000E1
1.821539844E2,4.687500000E1
1.821966510E2,4.687500000E1
1.822393177E2,7.031250000E1
1.822819844E2,4.687500000E1
1.823246510E2,4.687500000E1
1.823673177E2,9.375000000E1
1.824099844E2,4.687500000E1
1.824526510E2,4.687500000E1
1.824953177E2,4.687500000E1
1.825379844E2,7.031250000E1
1.825806510E2,4.687500000E1
1.826233177E2,4.687500000E1
1.826659844E2,4.687500000E1
1.827086510E2,7.031250000E1
1.827513177E2,4.687500000E1
1.827939844E2,4.687500000E1
1.828366510E2,4.687500000E1
1.828793177E2,7.031250000E1
1.829219844E2,7.031250000E1
1.829646510E2,7.031250000E1
1.830073177E2,4.687500000E1
1.830499844E2,7.031250000E1
1.830926510E2,4.687500000E1
1.831353177E2,7.031250000E1
1.831779844E2,4.687500000E1
1.832206510E2,4.687500000E1
1.832633177E2,4.687500000E1
1.833059844E2,7.031250000E1
1.833486510E2,4.687500000E1
1.833913177E2,7.031250000E1
1.834339844E2,9.375000000E1
1.834766510E2,4.687500000E1
1.835193177E2,4.687500000E1
1.835619844E2,4.687500000E1
1.836046510E2,4.687500000E1
1.836473177E2,4.687500000E1
1.836899844E2,9.375000000E1
1.837326510E2,4.687500000E1
1.837753177E2,7.031250000E1
1.838179844E2,7.031250000E1
1.838606510E2,4.687500000E1
1.839033177E2,4.687500000E1
1.839459844E2,7.031250000E1
1.839886510E2,4.687500000E1
1.840313177E2,4.687500000E1
1.840739844E2,2.343750000E1
1.841166510E2,1.875000000E2
1.841593177E2,4.687500000E1
1.842019844E2,4.687500000E1
1.842446510E2,7.031250000E1
1.842873177E2,9.375000000E1
1.843299844E2,4.687500000E1
1.843726510E2,4.687500000E1
1.844153177E2,4.687500000E1
1.844579844E2,4.687500000E1
1.845006510E2,7.031250000E1
1.845433177E2,4.687500000E2
1.845859844E2,7.031250000E1
1.846286510E2,7.031250000E1
1.846713177E2,7.031250000E1
1.847139844E2,7.031250000E1
1.847566510E2,4.687500000E1
1.847993177E2,7.031250000E1
1.848419844E2,7.031250000E1
1.848846510E2,4.687500000E1
1.849273177E2,7.031250000E1
1.849699844E2,7.031250000E1
1.850126510E2,4.687500000E1
1.850553177E2,4.687500000E1
1.850979844E2,4.687500000E1
1.851406510E2,4.687500000E1
1.851833177E2,7.031250000E1
1.852259844E2,4.687500000E1
1.852686510E2,4.687500000E1
1.853113177E2,4.687500000E1
1.853539844E2,4.687500000E1
1.853966510E2,4.687500000E1
1.854393177E2,4.687500000E1
1.854819844E2,4.687500000E1
1.855246510E2,9.375000000E1
1.855673177E2,7.031250000E1
1.856099844E2,7.031250000E1
1.856526510E2,7.031250000E1
1.856953177E2,9.375000000E1
1.857379844E2,7.031250000E1
1.857806510E2,4.687500000E1
1.858233177E2,7.031250000E1
1.858659844E2,7.031250000E1
1.859086510E2,4.687500000E1
1.859513177E2,7.031250000E1
1.859939844E2,4.687500000E1
1.860366510E2,4.687500000E1
1.860793177E2,4.687500000E1
1.861219844E2,7.031250000E1
1.861646510E2,4.687500000E1
1.862073177E2,4.687500000E1
1.862499844E2,4.687500000E1
1.862926510E2,4.687500000E1
1.863353177E2,4.687500000E1
1.863779844E2,7.031250000E1
1.864206510E2,4.687500000E1
1.864633177E2,4.687500000E1
1.865059844E2,4.687500000E1
1.865486510E2,4.687500000E1
1.865913177E2,4.687500000E1
1.866339844E2,4.687500000E1
1.866766510E2,4.687500000E1
1.867193177E2,4.687500000E1
1.867619844E2,4.687500000E1
1.868046510E2,4.687500000E1
1.868473177E2,4.687500000E1
1.868899844E2,4.687500000E1
1.869326510E2,4.687500000E1
1.869753177E2,4.687500000E1
1.870179844E2,4.687500000E1
1.870606510E2,4.687500000E1
1.871033177E2,4.687500000E1
1.871459844E2,4.687500000E1
1.871886510E2,4.687500000E1
1.872313177E2,4.687500000E1
1.872739844E2,4.687500000E1
1.873166510E2,4.687500000E1
1.873593177E2,4.687500000E1
1.874019844E2,4.687500000E1
1.874446510E2,4.687500000E1
1.874873177E2,4.687500000E1
1.875299844E2,4.687500000E1
1.875726510E2,4.687500000E1
1.876153177E2,4.687500000E1
1.876579844E2,7.031250000E1
1.877006510E2,7.031250000E1
1.877433177E2,7.031250000E1
1.877859844E2,7.031250000E1
1.878286510E2,7.031250000E1
1.878713177E2,4.687500000E1
1.879139844E2,4.687500000E1
1.879566510E2,7.031250000E1
1.879993177E2,9.375000000E1
1.880419844E2,4.687500000E1
1.880846510E2,4.687500000E1
1.881273177E2,7.031250000E1
1.881699844E2,7.031250000E1
1.882126510E2,4.687500000E1
1.882553177E2,4.687500000E1
1.882979844E2,4.687500000E1
1.883406510E2,4.687500000E1
1.883833177E2,4.687500000E1
1.884259844E2,4.687500000E1
1.884686510E2,7.031250000E1
1.885113177E2,7.031250000E1
1.885539844E2,7.031250000E1
1.885966510E2,4.687500000E1
1.886393177E2,4.687500000E1
1.886819844E2,9.375000000E1
1.887246510E2,4.687500000E1
1.887673177E2,4.687500000E1
1.888099844E2,4.687500000E1
1.888526510E2,9.375000000E1
1.888953177E2,7.031250000E1
1.889379844E2,4.687500000E1
1.889806510E2,4.687500000E1
1.890233177E2,7.031250000E1
1.890659844E2,7.031250000E1
1.891086510E2,4.687500000E1
1.891513177E2,7.031250000E1
1.891939844E2,7.031250000E1
1.892366510E2,7.031250000E1
1.892793177E2,7.031250000E1
1.893219844E2,7.031250000E1
1.893646510E2,7.031250000E1
1.894073177E2,7.031250000E1
1.894499844E2,7.031250000E1
1.894926510E2,4.687500000E1
1.895353177E2,7.031250000E1
1.895779844E2,7.031250000E1
1.896206510E2,7.031250000E1
1.896633177E2,9.375000000E1
1.897059844E2,7.031250000E1
1.897486510E2,7.031250000E1
1.897913177E2,7.031250000E1
1.898339844E2,7.031250000E1
1.898766510E2,7.031250000E1
1.899193177E2,7.031250000E1
1.899619844E2,7.031250000E1
1.900046510E2,4.687500000E1
1.900473177E2,4.687500000E1
1.900899844E2,9.375000000E1
1.901326510E2,4.687500000E1
1.901753177E2,4.687500000E1
1.902179844E2,4.687500000E1
1.902606510E2,4.687500000E1
1.903033177E2,4.687500000E1
1.903459844E2,7.031250000E1
1.903886510E2,7.031250000E1
1.904313177E2,4.687500000E1
1.904739844E2,9.375000000E1
1.905166510E2,4.687500000E1
1.905593177E2,4.687500000E1
1.906019844E2,4.687500000E1
1.906446510E2,4.687500000E1
1.906873177E2,4.687500000E1
1.907299844E2,4.687500000E1
1.907726510E2,4.687500000E1
1.908153177E2,7.031250000E1
1.908579844E2,4.687500000E1
1.909006510E2,4.687500000E1
1.909433177E2,4.687500000E1
1.909859844E2,7.031250000E1
1.910286510E2,4.687500000E1
1.910713177E2,4.687500000E1
1.911139844E2,4.687500000E1
1.911566510E2,4.687500000E1
1.911993177E2,4.687500000E1
1.912419844E2,4.687500000E1
1.912846510E2,4.687500000E1
1.913273177E2,4.687500000E1
1.913699844E2,4.687500000E1
1.914126510E2,7.031250000E1
1.914553177E2,4.687500000E1
1.914979844E2,4.687500000E1
1.915406510E2,4.687500000E1
1.915833177E2,4.687500000E1
1.916259844E2,4.687500000E1
1.916686510E2,4.687500000E1
1.917113177E2,4.687500000E1
1.917539844E2,4.687500000E1
1.917966510E2,4.687500000E1
1.918393177E2,7.031250000E1
1.918819844E2,4.687500000E1
1.919246510E2,4.687500000E1
1.919673177E2,4.687500000E1
1.920099844E2,4.687500000E1
1.920526510E2,4.687500000E1
1.920953177E2,4.687500000E1
1.921379844E2,4.687500000E1
1.921806510E2,4.687500000E1
1.922233177E2,4.687500000E1
1.922659844E2,4.687500000E1
1.923086510E2,4.687500000E1
1.923513177E2,4.687500000E1
1.923939844E2,4.687500000E1
1.924366510E2,7.031250000E1
1.924793177E2,4.687500000E1
1.925219844E2,7.031250000E1
1.925646510E2,7.031250000E1
1.926073177E2,4.687500000E1
1.926499844E2,4.687500000E1
1.926926510E2,4.687500000E1
1.927353177E2,4.687500000E1
1.927779844E2,4.687500000E1
1.928206510E2,4.687500000E1
1.928633177E2,4.687500000E1
1.929059844E2,4.687500000E1
1.929486510E2,7.031250000E1
1.929913177E2,4.687500000E1
1.930339844E2,7.031250000E1
1.930766510E2,4.687500000E1
1.931193177E2,4.687500000E1
1.931619844E2,4.687500000E1
1.932046510E2,4.687500000E1
1.932473177E2,4.687500000E1
1.932899844E2,4.687500000E1
1.933326510E2,7.031250000E1
1.933753177E2,9.375000000E1
1.934179844E2,2.109375000E2
1.934606510E2,4.687500000E1
1.935033177E2,4.687500000E1
1.935459844E2,6.562500000E2
1.935886510E2,4.687500000E1
1.936313177E2,4.687500000E1
1.936739844E2,4.687500000E1
1.937166510E2,4.687500000E1
1.937593177E2,4.687500000E1
1.938019844E2,7.031250000E1
1.938446510E2,7.031250000E1
1.938873177E2,4.687500000E1
1.939299844E2,1.875000000E2
1.939726510E2,7.031250000E1
1.940153177E2,1.171875000E2
1.940579844E2,7.031250000E1
1.941006510E2,7.031250000E1
1.941433177E2,7.031250000E1
1.941859844E2,7.031250000E1
1.942286510E2,4.687500000E1
1.942713177E2,7.031250000E1
1.943139844E2,4.687500000E1
1.943566510E2,4.687500000E1
1.943993177E2,4.687500000E1
1.944419844E2,7.031250000E1
1.944846510E2,4.687500000E1
1.945273177E2,7.031250000E1
1.945699844E2,9.375000000E1
1.946126510E2,4.687500000E1
1.946553177E2,4.687500000E1
1.946979844E2,2.578125000E2
1.947406510E2,2.343750000E2
1.947833177E2,9.375000000E1
1.948259844E2,4.687500000E1
1.948686510E2,4.687500000E1
1.949113177E2,7.031250000E1
1.949539844E2,4.687500000E1
1.949966510E2,4.687500000E1
1.950393177E2,4.687500000E1
1.950819844E2,4.687500000E1
1.951246510E2,4.687500000E1
1.951673177E2,4.687500000E1
1.952099844E2,4.687500000E1
1.952526510E2,4.687500000E1
1.952953177E2,2.343750000E1
1.953379844E2,7.031250000E1
1.953806510E2,4.687500000E1
1.954233177E2,2.578125000E2
1.954659844E2,4.687500000E1
1.955086510E2,4.687500000E1
1.955513177E2,4.687500000E1
1.955939844E2,4.687500000E1
1.956366510E2,4.687500000E1
1.956793177E2,4.687500000E1
1.957219844E2,4.687500000E1
1.957646510E2,4.687500000E1
1.958073177E2,4.687500000E1
1.958499844E2,4.687500000E1
1.958926510E2,4.687500000E1
1.959353177E2,4.687500000E1
1.959779844E2,7.031250000E1
1.960206510E2,4.687500000E1
1.960633177E2,4.687500000E1
1.961059844E2,4.687500000E1
1.961486510E2,4.687500000E1
1.961913177E2,4.687500000E1
1.962339844E2,4.687500000E1
1.962766510E2,4.687500000E1
1.963193177E2,4.687500000E1
1.963619844E2,4.687500000E1
1.964046510E2,4.687500000E1
